950	0.4245014245
990	0.4233193277
1030	0.4328231293
1070	0.4421669107
1110	0.4492847854
1150	0.4553039333
1190	0.4576837416
1230	0.4619914347
1270	0.4658971668
1310	0.4657894737
1350	0.4644495413
1390	0.4632446134
1430	0.4595267746
1470	0.4575087311
1510	0.4584309133
1550	0.458125
1590	0.4576399395
1630	0.4558823529
1670	0.4585889571
1710	0.4577777778
1750	0.4597315436
1790	0.4534883721

